source_row,janela,preco_real,preco_previsto
11914,1,429950.0,422681.61565139354
11986,1,330000.0,370406.9863271192
12133,1,650000.0,633986.6309726142
12427,1,230000.0,267173.2068760893
12548,1,442500.0,546236.0107228011
12603,1,470950.0,517317.8796134431
12895,1,645000.0,525617.5200188751
13155,1,456000.0,502246.1479205731
13237,1,429000.0,269954.6436603993
13283,1,415000.0,389584.2051135442
13464,1,790000.0,653491.4432311
13696,1,240000.0,257739.87196890285
14008,1,129000.0,152083.29545550313
14110,1,407185.0,505128.6830047285
14142,1,290000.0,294397.36900048656
14428,1,980000.0,1042068.6326572753
15360,1,707500.0,657894.3814694604
15393,1,421000.0,352640.76052966435
15432,1,660000.0,660793.6822552764
15550,1,339950.0,392435.2925758751
15663,1,185000.0,226780.61354123123
15703,1,465000.0,420289.57592102676
16063,1,278000.0,263636.9195242678
16868,1,590000.0,707124.3563521032
17292,1,379770.0,394339.00052488805
17505,1,982000.0,801094.4666630649
17886,1,217000.0,171393.76271945573
18607,1,1156000.0,1099891.1116841403
18697,1,335000.0,322020.0835977406
19110,1,715000.0,644506.6142506968
19493,1,370000.0,340168.5468456683
19997,1,287000.0,266796.80901730736
20590,1,445000.0,426921.1228138534
20973,1,1242000.0,1645070.8350319748
21169,1,855000.0,858738.5729004126
2790,1,1610000.0,1298108.9280614553
4920,1,450000.0,427548.3720361855
8346,1,325000.0,334781.89021742507
12597,1,313999.0,309959.2477663366
20365,1,310000.0,324049.66671510873
4204,1,373000.0,367890.14376634144
8444,1,607000.0,571861.539443126
15676,1,346000.0,358572.72967845784
30,1,580500.0,605114.3893994011
33,1,535000.0,505813.41669342486
446,1,1030000.0,839663.9424947487
891,1,1010000.0,842880.9830443664
1100,1,1570000.0,1396699.4192220774
1136,1,400000.0,487862.37244146655
1265,1,467000.0,497453.21932376584
1492,1,521000.0,444236.8324148721
2080,1,545000.0,535574.466184051
2346,1,520000.0,456441.8908712773
2350,1,350000.0,365270.3619532426
2397,1,280000.0,291555.20567915443
2818,1,1385000.0,1208891.7235816666
3460,1,640000.0,608334.6548808498
4439,1,1250000.0,1165233.7649548822
4466,1,415000.0,444613.49276455404
4698,1,354000.0,309594.7241711475
5046,1,600000.0,503404.08329736686
5520,1,700000.0,698290.0486922141
5535,1,250000.0,263417.0435297502
5965,1,315000.0,373794.32435832656
7047,1,390000.0,399746.282343645
7885,1,713500.0,695202.9452052721
8399,1,507000.0,567548.7731694204
8534,1,898000.0,798486.7840524202
8536,1,1240000.0,941589.3170756316
9915,1,234000.0,311872.7609801704
10126,1,350000.0,326498.4957248553
10149,1,373000.0,359499.96722184983
10184,1,725000.0,692562.0878697481
10348,1,1197000.0,963099.2528742664
11334,1,700000.0,624863.7621391456
11425,1,277700.0,404802.7791576798
11481,1,195000.0,203912.82670918904
11570,1,510000.0,496310.55278709467
11677,1,218000.0,188957.05005081397
11749,1,447000.0,411648.4272547509
12692,1,470000.0,620318.3696918284
12733,1,1149000.0,1103367.6742813417
12823,1,145000.0,360854.211897903
12877,1,575000.0,556894.5799078005
13063,1,338950.0,263413.68743508245
13116,1,600000.0,689625.2378053732
13136,1,468000.0,441686.87469292956
13157,1,485000.0,432922.7239046893
13339,1,210000.0,192779.45695037174
13423,1,720000.0,629985.7332633482
13674,1,338000.0,327858.02888928
13879,1,330000.0,305839.54594925954
14086,1,830000.0,729455.994882341
14190,1,824000.0,528943.7361054642
14444,1,593000.0,672636.9448123925
14937,1,187000.0,215363.1823175097
15026,1,439000.0,403222.4162697286
15039,1,2000000.0,1342657.46510934
15136,1,425000.0,374528.4866249319
15459,1,497950.0,396289.5055048427
15501,1,1075000.0,876380.6110514003
15907,1,339300.0,374316.20788220613
15952,1,264500.0,228257.74169071528
15953,1,240000.0,258720.75485993686
16424,1,438200.0,444876.73647314176
16545,1,362000.0,346654.33118343377
16567,1,1260000.0,1073846.528692483
16623,1,369950.0,340948.08351951395
16727,1,279000.0,262537.0246273523
16914,1,425000.0,456146.39566586365
17050,1,379400.0,480846.34904526186
17406,1,436000.0,464802.66674975737
17494,1,959750.0,832793.3113337535
17795,1,523000.0,429374.63903698
18479,1,520000.0,381249.536461475
18816,1,208000.0,210397.8921671525
19054,1,135900.0,167943.2305765906
19754,1,282000.0,253508.30511192328
19792,1,385000.0,428057.933555065
20788,1,469950.0,463600.3163542962
20799,1,290000.0,343206.31256526895
21038,1,370000.0,278110.7882041284
21315,1,440000.0,337340.01458779065
196,1,423000.0,418910.6398171766
385,1,799000.0,852042.3762454899
886,1,700000.0,720402.0057381438
1799,1,465000.0,457455.1759605905
1893,1,915000.0,842702.0581236496
2238,1,315000.0,336796.41864008014
2694,1,830000.0,821368.8310078452
2826,1,256000.0,287340.0745911651
2836,1,1324050.0,1315356.4306501856
2920,1,1125000.0,902247.3444947561
3214,1,555565.0,649125.5982075788
3340,1,437500.0,504144.3062193118
4113,1,462600.0,483416.2611249477
4475,1,670000.0,740267.3788901985
4635,1,2485000.0,2283310.427704977
4861,1,220000.0,273109.54928539187
5562,1,250000.0,286850.0866261548
6006,1,252000.0,270811.2470180367
6900,1,502700.0,513525.03582866426
6987,1,515000.0,536892.056921923
7364,1,749950.0,832215.017836772
9800,1,240000.0,256030.27830703265
10095,1,200000.0,271723.20776328567
10992,1,554950.0,555882.5974279586
11211,1,577000.0,467344.76295994496
11966,1,550000.0,670188.7983824982
12970,1,519950.0,537597.1318489104
13027,1,825000.0,1045902.760732951
13660,1,399000.0,312723.6481547293
14679,1,220000.0,225683.0634494459
15010,1,970000.0,1298694.980128384
15869,1,362000.0,365504.5237825226
16651,1,283000.0,284084.7214212851
16857,1,380000.0,371332.1893508301
16908,1,457000.0,372889.91510343883
16973,1,632000.0,577554.0525965499
16997,1,430000.0,366823.93761914945
17183,1,640000.0,668586.3703973432
17346,1,370000.0,382902.46159593185
17713,1,590000.0,706642.831015366
18111,1,1096500.0,997608.5556426832
19299,1,174900.0,186605.3257280962
19361,1,450000.0,428826.85147809435
20027,1,572115.0,511367.8000868643
20426,1,998000.0,1019900.3686507253
20855,1,329950.0,390152.83080907684
21231,1,452000.0,472581.09821930504
21336,1,559630.0,504231.9733223256
21575,1,399950.0,374119.83165641996
201,1,297000.0,300223.11353398574
464,1,330000.0,263560.69575724495
960,1,650000.0,694745.9002282857
1229,1,457000.0,408879.71386401285
1346,1,620000.0,817394.6332674604
1586,1,1150000.0,1157954.7965106014
1652,1,231500.0,232217.16068653227
1964,1,252000.0,243448.28262559898
2235,1,220000.0,238446.95965757305
2256,1,245000.0,265376.0567276422
2529,1,392450.0,510845.7025179929
2562,1,493000.0,519968.9865768264
3786,1,284700.0,226239.7274090584
3996,1,318700.0,375246.27138846734
4144,1,701000.0,646535.5811435059
4333,1,281000.0,198645.14688607908
4416,1,425000.0,431572.66049084807
4469,1,468000.0,403097.2887141958
4717,1,750000.0,1026111.7468884949
4900,1,550000.0,500462.43990659574
4903,1,259950.0,311147.0531084841
5039,1,235000.0,217078.02160740193
5093,1,395000.0,454129.305934961
5802,1,460000.0,481146.7059086724
5877,1,449950.0,547974.2458696135
6323,1,376000.0,422283.01709850377
7326,1,275000.0,303503.318676187
7503,1,549000.0,536739.1092475932
8002,1,379500.0,366252.92767070385
8912,1,465000.0,573774.6849657894
9152,1,525000.0,529510.1977688603
9353,1,300000.0,268923.6178077022
9627,1,765000.0,605191.3595083214
10287,1,196700.0,202660.4861602166
10780,1,750000.0,652323.1892962612
11055,1,399000.0,339087.64893543115
11083,1,450000.0,499586.9129890363
11306,1,402300.0,488208.2361176794
11540,1,950000.0,997642.2258678578
11807,1,362000.0,362101.7760592997
11988,1,329000.0,319122.8986620016
12035,1,415000.0,458895.1904240165
12070,1,396500.0,356490.26296786725
12211,1,1190000.0,1149378.9641030354
13048,1,870000.0,883664.4213285405
13134,1,980000.0,1018991.4806202207
13161,1,790000.0,624413.4610019285
13956,1,1160000.0,1716643.8430114544
13982,1,599950.0,558126.2271756636
14080,1,260000.0,266089.21551560843
14136,1,557865.0,699040.3766420512
14606,1,395000.0,364618.808794489
15087,1,365000.0,398341.1812793171
15390,1,524950.0,459145.23450281844
15975,1,475000.0,389070.92137723026
16334,1,745000.0,767740.2196397664
16582,1,1350000.0,1426994.9092953599
17337,1,476800.0,530497.6267538905
17392,1,179950.0,178447.6544483237
17648,1,805000.0,928240.7442808815
18012,1,640000.0,583155.0134415576
18260,1,493000.0,614033.5672917895
18400,1,1065000.0,1053127.9047321235
18440,1,357500.0,337085.32370816596
18523,1,465000.0,557352.6087468787
18589,1,732500.0,700175.2385968857
18596,1,645500.0,596717.750300295
19100,1,399000.0,425528.8096841961
19249,1,129888.0,201734.066510085
19502,1,445000.0,464821.3285260259
19650,1,155000.0,259997.06277739457
19785,1,290000.0,323114.43915493094
20250,1,1050000.0,843551.3066781054
20586,1,653500.0,644953.4950086827
20956,1,650000.0,588234.8657275569
21091,1,530000.0,544672.6105324366
21177,1,663000.0,597009.7833067446
21190,1,405000.0,375169.5498083398
21325,1,659000.0,685492.3048424231
21354,1,495000.0,458868.8938540899
21477,1,1010800.0,953942.9469408636
21582,1,490000.0,492975.63472313544
158,1,247000.0,223281.34889886924
277,1,770000.0,809854.3964269223
472,1,1199000.0,1129747.3438551957
661,1,496500.0,450544.68131640094
738,1,1300000.0,1547323.9549643635
771,1,341500.0,284107.4821965223
859,1,166600.0,218539.88391083898
1201,1,472800.0,479930.01469514053
1215,1,455000.0,463021.37805848976
1248,1,449000.0,478839.05113481055
1267,1,340000.0,371481.6948197836
1603,1,703770.0,751737.6329381148
1975,1,200000.0,307589.5090595919
1979,1,210000.0,228848.02100671682
2617,1,210000.0,220144.67304195696
3306,1,430000.0,400643.3438774656
3595,1,630000.0,599319.5849812342
3758,1,205000.0,195740.28970357706
3808,1,245000.0,244994.57737649136
4141,1,545000.0,538607.1785435616
4603,1,305000.0,341072.75648887595
4605,1,700000.0,701593.3689654362
4716,1,415000.0,417980.75160311494
4766,1,490000.0,568382.5948381751
5470,1,410000.0,319786.02758934035
5646,1,720000.0,715500.0105564531
5759,1,580000.0,551713.9785610988
5776,1,637800.0,661120.057034635
6209,1,435000.0,505283.1863403946
6282,1,270000.0,222824.5622460972
6743,1,275000.0,234379.08895188267
6921,1,284000.0,260923.6434094768
7468,1,415000.0,375697.5389082233
7774,1,440000.0,410205.3044411256
8103,1,163250.0,210862.14127359746
8221,1,506000.0,442142.5321819531
8237,1,250000.0,309922.4600611107
8332,1,250000.0,234585.85342753286
8457,1,350000.0,291782.7202835305
8504,1,549950.0,617314.3174649305
8780,1,510000.0,543163.3838316649
8875,1,310000.0,330491.8608947688
9019,1,510000.0,582503.8856634093
9374,1,349950.0,321283.3681014094
9549,1,275000.0,251860.45836017228
9738,1,518000.0,492131.21962806844
9890,1,128000.0,174074.52795987806
9891,1,210500.0,256569.1364528437
10492,1,227950.0,228490.12787975557
10687,1,595000.0,635568.9465599938
10755,1,400000.0,481766.25508338906
10762,1,379750.0,358916.628697038
10852,1,580000.0,537690.5502691215
10876,1,238950.0,227743.29983697963
10882,1,600000.0,396701.95828742767
10893,1,312620.0,293459.24636882334
11021,1,315000.0,261309.77000920844
11190,1,276000.0,268127.79268705234
11531,1,765000.0,776862.50701936
11783,1,370000.0,348496.2261131399
11819,1,206990.0,201640.07044828517
11964,1,378000.0,340744.67661818233
11973,1,760000.0,689914.9002384882
12032,1,550000.0,531856.2640977318
12120,1,400000.0,411632.87675327685
12281,1,471000.0,558729.4859053086
12355,1,305000.0,376230.2856610856
12405,1,239000.0,198987.86516347431
12709,1,425000.0,446196.4764009482
12875,1,310000.0,399537.7645244449
13730,1,325000.0,299034.01633330365
14060,1,397950.0,422041.72867831774
14275,1,1100000.0,913340.546640044
14766,1,390000.0,331254.38037557545
15061,1,725000.0,744413.8788607419
15301,1,314000.0,295886.69767717476
15493,1,320000.0,293901.5116486023
15569,1,309950.0,254783.71970170608
15791,1,400000.0,397814.25420460314
15874,1,1600000.0,1917467.1698607192
16014,1,252500.0,343210.2728584269
16570,1,340000.0,328104.1528140632
17308,1,518000.0,555353.7452569527
17557,1,260000.0,245848.41864731675
17701,1,356000.0,322369.0522321237
18465,1,799000.0,622082.0202423355
18593,1,526000.0,477839.2593113502
18660,1,572000.0,462668.3470232423
18750,1,465000.0,545860.3516481017
18908,1,180000.0,190745.31375887338
19957,1,840000.0,653454.4419618343
19990,1,685000.0,647321.0200364252
20217,1,437718.0,412437.00635977223
20244,1,1333000.0,1437545.2110542376
20356,1,359950.0,420809.7838320904
20573,1,305000.0,292981.23397043237
21040,1,2900000.0,3007341.3336009737
21419,1,729999.0,677589.7851821055
21483,1,407500.0,430406.0023767874
21588,1,414500.0,448231.07912506716
85,1,940000.0,996958.8458005587
426,1,310000.0,405907.68125125475
518,1,2250000.0,2097820.0662414567
895,1,431650.0,462709.03748118266
1259,1,295700.0,273829.0525374841
1828,1,460000.0,566745.9129693053
1997,1,180000.0,188881.0738601364
2085,1,3850000.0,3796554.5325862397
2310,1,380000.0,444573.69026356976
2408,1,1015000.0,682083.4947501646
2915,1,455000.0,466875.309812469
3094,1,425000.0,428317.84344557626
3360,1,454000.0,402353.8814507153
4165,1,523000.0,592419.9205382311
4170,1,810000.0,725954.6548531448
4192,1,1045000.0,851911.7016414719
4412,1,864500.0,865426.277312543
5338,1,303500.0,318962.4303502141
6029,1,575000.0,515557.5054191457
6486,1,545000.0,563048.822660798
6654,1,358000.0,398398.37304365315
7060,1,517500.0,502564.6825088816
7781,1,430000.0,419289.83836720674
7798,1,488000.0,539557.0217738458
8204,1,269950.0,255329.36870563545
9313,1,790000.0,782086.1382508863
9595,1,236000.0,218965.49415242617
9609,1,339950.0,284787.3120645664
10061,1,574000.0,672116.227412659
10236,1,310000.0,340190.1670774925
10816,1,605000.0,526275.281088171
11208,1,427800.0,421648.087652934
11509,1,156000.0,173225.85229385877
12091,1,490000.0,473829.911788467
12177,1,595000.0,664961.3174598276
12198,1,260000.0,234049.02719877043
12224,1,265500.0,233446.57404191446
12489,1,357950.0,406838.53231822344
12878,1,284000.0,306595.11489937943
13255,1,840000.0,866107.6204807458
13767,1,505000.0,483136.63890134724
13897,1,223000.0,201725.564648345
14458,1,185000.0,208185.62044077675
14879,1,630000.0,778426.7658896301
15049,1,1535000.0,1782287.340385932
15185,1,490000.0,501253.80281387793
16453,1,525300.0,524679.163207149
16596,1,252500.0,283538.37584800075
17061,1,272000.0,245513.9570224611
17442,1,577500.0,600062.7021769651
17781,1,460000.0,509349.28677241196
18052,1,247000.0,146001.9975134938
18090,1,244000.0,314601.79054702335
18306,1,440000.0,448692.0131394841
18345,1,280000.0,259236.77288972787
18366,1,975000.0,1380244.0839772276
18390,1,551000.0,572044.7450551516
18989,1,370000.0,326080.69353774394
19140,1,430000.0,434614.94445609854
19143,1,635500.0,613339.9604692323
19225,1,199900.0,196305.3873989481
19640,1,338900.0,320260.58874292776
19738,1,299000.0,379961.6485597367
19750,1,335000.0,294006.8655763995
19828,1,530000.0,497219.4417973972
20529,1,565000.0,502421.890567057
20607,1,805000.0,736281.7631971082
20758,1,358000.0,372832.65352929104
21025,1,727000.0,656467.8877060344
2734,1,700000.0,586759.6103418323
4071,1,324888.0,306263.7632127202
10993,1,326000.0,466646.27302336827
12368,1,336500.0,352786.4809459929
178,1,269950.0,313193.0078508683
554,1,396000.0,365029.37084176636
584,1,268500.0,254353.46300529363
650,1,220000.0,214136.89625881563
1256,1,265000.0,347290.28021674696
1543,1,860000.0,880201.3848943644
2107,1,272000.0,326529.8841566113
2135,1,185000.0,185508.69170328366
3023,1,409500.0,474925.1864872198
3121,1,1320000.0,1552930.9172781804
3190,1,445000.0,393280.28307895205
3816,1,239000.0,247709.49301425533
4367,1,800000.0,834839.133872868
4435,1,249950.0,252907.95562132628
4503,1,295500.0,314292.68296266755
4613,1,880000.0,850165.3906248338
4780,1,310000.0,372202.2817177129
6658,1,554000.0,497547.59181973874
6820,1,274000.0,231774.53636462882
7082,1,600000.0,583803.5480409266
7667,1,220000.0,244926.604100025
7731,1,775000.0,806939.5874312073
7987,1,740000.0,716343.7826286238
8093,1,627000.0,597582.2162137629
8278,1,453000.0,454163.1974841023
8305,1,473000.0,558474.344710082
8477,1,339950.0,337903.17224808445
9064,1,545000.0,526180.9377933743
9435,1,225000.0,246806.83281927602
9566,1,540000.0,570490.077658085
9698,1,357000.0,345635.3146636941
9962,1,525000.0,459521.2926576531
10479,1,400000.0,398591.5265870773
10821,1,795000.0,866079.1128131172
10840,1,1575000.0,1018094.9730795525
10972,1,455000.0,424117.4672946857
11050,1,427000.0,401416.5602849367
11327,1,313000.0,222873.43069606705
11718,1,410000.0,496832.92515981983
11811,1,375000.0,388865.0440104936
11943,1,571000.0,591746.6840437031
12051,1,688500.0,653037.7074562424
12326,1,925900.0,938097.2579313895
12335,1,295000.0,428101.40694560163
12504,1,311000.0,292291.0118015605
12730,1,577288.0,582549.4281651613
13306,1,395000.0,422742.5880961396
13753,1,230000.0,249608.56232327977
13789,1,302500.0,290620.72674198454
13866,1,318000.0,298984.9079884352
13939,1,348000.0,235027.46241595605
14041,1,805000.0,903060.5841253134
14378,1,489000.0,553472.3025391991
