source_row,janela,preco_real,preco_previsto
11986,1,330000.0,363190.36437078787
12133,1,650000.0,633379.5700963915
12427,1,230000.0,266233.0900914073
12548,1,442500.0,532835.9447863873
12603,1,470950.0,520968.633824811
12895,1,645000.0,566593.2430814757
13155,1,456000.0,543560.5867872346
13237,1,429000.0,260299.94443148887
13283,1,415000.0,418112.61187685054
13464,1,790000.0,665934.7061954002
13696,1,240000.0,262066.57368118924
14008,1,129000.0,157362.9764494919
14110,1,407185.0,454695.53041308786
14142,1,290000.0,296234.0341846939
14428,1,980000.0,1134657.9973794746
15360,1,707500.0,669721.5812336507
15393,1,421000.0,361290.26211096236
15432,1,660000.0,649029.5515150855
15550,1,339950.0,373504.3412303386
15663,1,185000.0,219350.2874500363
15703,1,465000.0,426732.6480251291
16063,1,278000.0,266386.2366262029
16868,1,590000.0,680013.9876950436
17292,1,379770.0,405043.298262689
17505,1,982000.0,800860.6692642238
17886,1,217000.0,165443.7048603672
18607,1,1156000.0,1187952.6569207334
18697,1,335000.0,310709.1324056639
19110,1,715000.0,641908.3202140686
19493,1,370000.0,332125.52977029927
19997,1,287000.0,261441.44474840924
20590,1,445000.0,451764.23721816257
20973,1,1242000.0,1557239.2625521126
21169,1,855000.0,884670.6084912701
2790,1,1610000.0,1446146.3722620218
4920,1,450000.0,443553.33879174513
8346,1,325000.0,351539.8325358336
12597,1,313999.0,309772.40930149966
20365,1,310000.0,320045.33006283775
4204,1,373000.0,380264.94761908625
8444,1,607000.0,582205.1932719025
15676,1,346000.0,351682.6834903305
30,1,580500.0,598841.9833971236
33,1,535000.0,505499.366650204
446,1,1030000.0,852863.8499828946
891,1,1010000.0,833641.5341622081
1100,1,1570000.0,1517702.6416876367
1136,1,400000.0,486149.9238643552
1265,1,467000.0,490165.40176884143
1492,1,521000.0,447451.4558096188
2080,1,545000.0,569700.1959864346
2346,1,520000.0,484480.30282152485
2350,1,350000.0,370802.7727809962
2397,1,280000.0,288579.3152349346
2818,1,1385000.0,1179791.2465940502
3460,1,640000.0,592454.9351578353
4439,1,1250000.0,1254637.1776381521
4466,1,415000.0,441214.99778013275
4698,1,354000.0,305861.71426044026
5046,1,600000.0,570935.6983283537
5520,1,700000.0,697006.923112486
5535,1,250000.0,256765.86425715903
5965,1,315000.0,387951.40865729493
7047,1,390000.0,368472.7766271923
7885,1,713500.0,708652.825089097
8399,1,507000.0,581610.8432675314
8534,1,898000.0,775832.1446380125
8536,1,1240000.0,972382.2297831894
9915,1,234000.0,351527.6665259999
10126,1,350000.0,332951.0782926874
10149,1,373000.0,353823.81843877106
10184,1,725000.0,682140.603105678
10348,1,1197000.0,912184.4802076637
11334,1,700000.0,615468.4922698094
11425,1,277700.0,387708.675109748
11481,1,195000.0,204707.07893157538
11570,1,510000.0,504508.91608308436
11677,1,218000.0,188530.1804480951
11749,1,447000.0,407389.8988212797
12692,1,470000.0,622167.8753448619
12733,1,1149000.0,1122137.3414394679
12823,1,145000.0,371347.67117192794
12877,1,575000.0,566731.9414379294
13063,1,338950.0,262663.7472830626
13116,1,600000.0,691988.8991287781
13136,1,468000.0,410277.0636629867
13157,1,485000.0,449304.2763676649
13339,1,210000.0,188794.42481352077
13423,1,720000.0,665307.4841066005
13674,1,338000.0,334032.8216691366
13879,1,330000.0,315068.84162524785
14086,1,830000.0,692606.8854951359
14190,1,824000.0,527328.9449741648
14444,1,593000.0,641591.0306873774
14937,1,187000.0,216361.24120968886
15026,1,439000.0,428762.6417298682
15039,1,2000000.0,1489813.174164437
15136,1,425000.0,382829.81291621586
15459,1,497950.0,401248.7952060691
15501,1,1075000.0,839410.2969842788
15907,1,339300.0,391645.2454469509
15952,1,264500.0,231689.64159756966
15953,1,240000.0,250751.3146708214
16424,1,438200.0,458882.48538759217
16545,1,362000.0,358742.70581927965
16567,1,1260000.0,1077002.7315198684
16623,1,369950.0,362304.3398412677
16727,1,279000.0,270668.27939759946
16914,1,425000.0,463216.9909549624
17050,1,379400.0,477197.8419834504
17406,1,436000.0,488593.3666439359
17494,1,959750.0,792866.4372521689
17795,1,523000.0,424954.746338457
18479,1,520000.0,396157.4284214394
18816,1,208000.0,210081.29927517855
19054,1,135900.0,162984.47002069792
19754,1,282000.0,286957.0249323451
19792,1,385000.0,426493.2080955516
20788,1,469950.0,454472.0021911972
20799,1,290000.0,339673.7918141831
21038,1,370000.0,292659.5612647037
21315,1,440000.0,382718.1610305053
196,1,423000.0,403097.4245228251
385,1,799000.0,876224.4735870813
886,1,700000.0,694823.614728042
1799,1,465000.0,457933.96220018994
1893,1,915000.0,827098.640513643
2238,1,315000.0,320555.6775372299
2694,1,830000.0,776302.1862753917
2826,1,256000.0,272838.21019041876
2836,1,1324050.0,1322772.9559025988
2920,1,1125000.0,990056.4177127178
3214,1,555565.0,621938.1447482905
3340,1,437500.0,498606.11300417094
4113,1,462600.0,480825.4983867456
4475,1,670000.0,744862.9188396337
4635,1,2485000.0,2675221.5245716865
4861,1,220000.0,266025.4781318397
5562,1,250000.0,283884.25842578686
6006,1,252000.0,282577.15611912205
6900,1,502700.0,519866.038739275
6987,1,515000.0,537581.6271346033
7364,1,749950.0,840055.7433053164
9800,1,240000.0,255925.5120858428
10095,1,200000.0,277727.92570960394
10992,1,554950.0,563906.3329306754
11211,1,577000.0,506264.0899227921
11966,1,550000.0,661945.4944521855
12970,1,519950.0,512531.2599893941
13027,1,825000.0,1062991.7689671586
13660,1,399000.0,312556.8861380698
14679,1,220000.0,220421.0313117295
15010,1,970000.0,1290325.488146219
15869,1,362000.0,378704.1935673856
16651,1,283000.0,287316.744265069
16857,1,380000.0,384797.79049664503
16908,1,457000.0,322676.67177768226
16973,1,632000.0,559950.1750036009
16997,1,430000.0,353016.802740104
17183,1,640000.0,658009.5226281539
17346,1,370000.0,376021.20664297533
17713,1,590000.0,715395.8276586763
18111,1,1096500.0,992955.0930132311
19299,1,174900.0,195351.95628631767
19361,1,450000.0,428649.6223561814
20027,1,572115.0,523719.2128742275
20426,1,998000.0,1026139.0536534025
20855,1,329950.0,392733.81955512066
21231,1,452000.0,457245.4336377425
21336,1,559630.0,514071.92731032864
21575,1,399950.0,366339.4073762788
201,1,297000.0,319446.66786710685
464,1,330000.0,264207.4112457837
960,1,650000.0,768821.0620470202
1229,1,457000.0,414247.991122712
1346,1,620000.0,825371.7306115055
1586,1,1150000.0,1204009.7778307188
1652,1,231500.0,239929.2839110204
1964,1,252000.0,241842.74319649473
2235,1,220000.0,238764.39939882632
2256,1,245000.0,244404.18159139133
2529,1,392450.0,499928.52826278383
2562,1,493000.0,504437.23562114954
3786,1,284700.0,236635.62707089022
3996,1,318700.0,388441.39166719356
4144,1,701000.0,629882.1639468583
4333,1,281000.0,215322.95659363706
4416,1,425000.0,416921.54620736436
4469,1,468000.0,385700.77499450854
4717,1,750000.0,961749.8145782705
4900,1,550000.0,534403.0161429626
4903,1,259950.0,310535.6756584069
5039,1,235000.0,233434.29985491032
5093,1,395000.0,465127.4334690494
5802,1,460000.0,454910.367135825
5877,1,449950.0,574888.4007039507
6323,1,376000.0,420438.3725202616
7326,1,275000.0,297249.89705987705
7503,1,549000.0,580249.1148805148
8002,1,379500.0,368345.88966806454
8912,1,465000.0,550614.6186270999
9152,1,525000.0,542515.6715992206
9353,1,300000.0,271944.5179144063
9627,1,765000.0,693012.825550487
10287,1,196700.0,203223.23490962657
10780,1,750000.0,657181.5089334693
11055,1,399000.0,362461.68833212997
11083,1,450000.0,496404.5767959926
11306,1,402300.0,492452.767350337
11540,1,950000.0,1059697.0723033787
11807,1,362000.0,378564.5855428899
11988,1,329000.0,313062.1498881346
12035,1,415000.0,487059.3314095263
12070,1,396500.0,360484.1689715213
12211,1,1190000.0,1165312.5916386861
13048,1,870000.0,931934.3816600675
13134,1,980000.0,991691.708399935
13161,1,790000.0,636575.0754249713
13956,1,1160000.0,1689952.2803503396
13982,1,599950.0,570727.5726755129
14080,1,260000.0,267334.6136293876
14136,1,557865.0,681248.0254026612
14606,1,395000.0,375350.95966679015
15087,1,365000.0,415470.869765013
15390,1,524950.0,471124.92298229056
15975,1,475000.0,382102.1947354862
16334,1,745000.0,774706.5035985425
16582,1,1350000.0,1379952.6189769781
17337,1,476800.0,470342.0011686053
17392,1,179950.0,180243.48466770383
17648,1,805000.0,898654.7121727217
18012,1,640000.0,589146.3969621015
18260,1,493000.0,580776.7230082494
18400,1,1065000.0,1018641.5030867296
18440,1,357500.0,335129.4541705664
18523,1,465000.0,512185.0117936836
18589,1,732500.0,710450.3643440269
18596,1,645500.0,619197.6856870664
19100,1,399000.0,442220.2823439253
19249,1,129888.0,210921.59934018797
19502,1,445000.0,447761.16217648954
19650,1,155000.0,219639.85580970542
19785,1,290000.0,324366.8609255573
20250,1,1050000.0,883932.4814726992
20586,1,653500.0,716424.7236103774
20956,1,650000.0,602089.0772812777
21091,1,530000.0,538604.9471234911
21177,1,663000.0,602414.1149259909
21190,1,405000.0,399584.2277113817
21325,1,659000.0,649226.508172144
21354,1,495000.0,478110.217900812
21477,1,1010800.0,976797.218618233
21582,1,490000.0,494246.45001429506
158,1,247000.0,208783.57729957634
277,1,770000.0,767957.0681366951
472,1,1199000.0,1275852.390321813
661,1,496500.0,449666.24266145506
738,1,1300000.0,1510666.6788211958
771,1,341500.0,268409.2878348988
859,1,166600.0,209340.2629843096
1201,1,472800.0,502237.54154135083
1215,1,455000.0,476906.59816011414
1248,1,449000.0,474688.81453494006
1267,1,340000.0,370373.215409209
1603,1,703770.0,740541.436557483
1975,1,200000.0,347903.9833247849
1979,1,210000.0,229602.67295814853
2617,1,210000.0,242258.76268870005
3306,1,430000.0,401563.80369674263
3595,1,630000.0,608176.1516363254
3758,1,205000.0,201472.5530888236
3808,1,245000.0,241045.19438430772
4141,1,545000.0,547790.0689643722
4603,1,305000.0,296692.7738463681
4605,1,700000.0,714401.5161156544
4716,1,415000.0,432044.8901894074
4766,1,490000.0,573884.463468942
5470,1,410000.0,323351.86419763253
5646,1,720000.0,749494.4302087027
5759,1,580000.0,546663.0282113352
5776,1,637800.0,632466.4096759339
6209,1,435000.0,474311.46395144874
6282,1,270000.0,226471.19791449446
6743,1,275000.0,224543.0462601604
6921,1,284000.0,255709.57082913537
7468,1,415000.0,369981.2425693959
7774,1,440000.0,416622.19147293776
8103,1,163250.0,225472.80160740606
8221,1,506000.0,451063.2906401389
8237,1,250000.0,324601.21286101884
8332,1,250000.0,217269.69566987286
8457,1,350000.0,289495.3297580975
8504,1,549950.0,637950.9156061931
8780,1,510000.0,521840.28345054947
8875,1,310000.0,410133.4192816611
9019,1,510000.0,547580.5826730618
9374,1,349950.0,322101.74559198983
9549,1,275000.0,241841.4942856442
9738,1,518000.0,525702.00949768
9890,1,128000.0,179834.90739532112
9891,1,210500.0,243563.2118752265
10492,1,227950.0,230277.19257215978
10687,1,595000.0,613951.2080396396
10755,1,400000.0,466825.3713600043
10762,1,379750.0,374353.09619656275
10852,1,580000.0,556410.1209603134
10876,1,238950.0,234033.72485454005
10882,1,600000.0,420921.3164985126
10893,1,312620.0,290174.97348086326
11021,1,315000.0,267097.7076950657
11190,1,276000.0,263883.56899339065
11531,1,765000.0,789116.7848552444
11783,1,370000.0,360346.05515496753
11819,1,206990.0,197377.6273522313
11964,1,378000.0,348733.22505390155
11973,1,760000.0,685691.6628133204
12032,1,550000.0,546633.4616090693
12120,1,400000.0,443774.3602935887
12281,1,471000.0,548305.9145720066
12355,1,305000.0,349637.95766478486
12405,1,239000.0,202895.7493594973
12709,1,425000.0,456903.76882267575
12875,1,310000.0,391238.8773864532
13730,1,325000.0,296245.38635487645
14060,1,397950.0,432828.2751828506
14275,1,1100000.0,951150.4437684411
14766,1,390000.0,332557.6988156426
15061,1,725000.0,736290.8253988099
15301,1,314000.0,300290.91207310127
15493,1,320000.0,311457.80815147347
15569,1,309950.0,247353.2221752267
15791,1,400000.0,378318.2373091572
15874,1,1600000.0,1695064.4723664857
16014,1,252500.0,349125.2584483311
16570,1,340000.0,339616.95375392033
17308,1,518000.0,577791.0051050354
17557,1,260000.0,251534.8380505132
17701,1,356000.0,343199.28167671803
18465,1,799000.0,537141.4393907891
18593,1,526000.0,482455.0207193656
18660,1,572000.0,472486.4928547044
18750,1,465000.0,544216.6437490645
18908,1,180000.0,190078.69085943044
19957,1,840000.0,669832.5270708434
19990,1,685000.0,660481.0463172201
20217,1,437718.0,402608.04940232995
20244,1,1333000.0,1435217.1164897664
20356,1,359950.0,382525.8565573589
20573,1,305000.0,283445.38588327775
21040,1,2900000.0,3030384.6648314856
21419,1,729999.0,758992.6524258459
21483,1,407500.0,409414.43172719993
21588,1,414500.0,464364.761219516
85,1,940000.0,966228.9475762742
426,1,310000.0,375731.27905569633
518,1,2250000.0,2029489.5029157845
895,1,431650.0,470993.62417894683
1259,1,295700.0,273353.708746334
1828,1,460000.0,567256.5890792978
1997,1,180000.0,193475.45985566443
2085,1,3850000.0,4434994.141661576
2310,1,380000.0,434958.5916849778
2408,1,1015000.0,675287.7569980168
2915,1,455000.0,449526.80013514694
3094,1,425000.0,416404.1589133853
3360,1,454000.0,399982.1273525769
4165,1,523000.0,605022.2922662441
4170,1,810000.0,722777.1138824464
4192,1,1045000.0,911382.1617735876
4412,1,864500.0,828876.6862039809
5338,1,303500.0,316630.7490541624
6029,1,575000.0,511593.172510559
6486,1,545000.0,552366.8250428155
6654,1,358000.0,416746.4837334206
7060,1,517500.0,486420.30798808247
7781,1,430000.0,407155.2754011463
7798,1,488000.0,535444.8450236717
8204,1,269950.0,251596.8198257796
9313,1,790000.0,723246.2979545451
9595,1,236000.0,222076.65769908446
9609,1,339950.0,283320.2193663828
10061,1,574000.0,672913.2140309364
10236,1,310000.0,332100.720126126
10816,1,605000.0,486097.0716505376
11208,1,427800.0,441284.6173479804
11509,1,156000.0,198563.2208864272
12091,1,490000.0,473752.8425443197
12177,1,595000.0,666896.2542868606
12198,1,260000.0,232960.8131433944
12224,1,265500.0,235058.11426687514
12489,1,357950.0,430256.06500040006
12878,1,284000.0,306097.51985560224
13255,1,840000.0,828148.1626075301
13767,1,505000.0,497191.10678004054
13897,1,223000.0,194506.57484070005
14458,1,185000.0,212008.02730312443
14879,1,630000.0,693305.7095313873
15049,1,1535000.0,1754902.3206383116
15185,1,490000.0,495568.33686333994
16453,1,525300.0,512632.2243358687
16596,1,252500.0,282312.5566576155
17061,1,272000.0,247711.73495001538
17442,1,577500.0,604920.1873496636
17781,1,460000.0,477244.2430612808
18052,1,247000.0,140873.72408279715
18090,1,244000.0,303564.9252492458
18306,1,440000.0,452153.2197653138
18345,1,280000.0,255657.9014549549
18366,1,975000.0,1366430.992150465
18390,1,551000.0,580658.819603954
18989,1,370000.0,333342.19907571113
19140,1,430000.0,423633.12657876057
19143,1,635500.0,662150.4335694825
19225,1,199900.0,186283.6353095462
19640,1,338900.0,337831.7815775249
19738,1,299000.0,395158.86274036905
19750,1,335000.0,310903.116326948
19828,1,530000.0,477626.54297454713
20529,1,565000.0,500638.9573856167
20607,1,805000.0,766599.3362259412
20758,1,358000.0,369397.6965891548
21025,1,727000.0,685955.8402429445
2734,1,700000.0,568955.3647103027
4071,1,324888.0,326728.44778834557
10993,1,326000.0,499337.08616804134
12368,1,336500.0,333034.049305989
178,1,269950.0,306238.9967343672
554,1,396000.0,366535.2329596001
584,1,268500.0,262573.4159409177
650,1,220000.0,219902.91864388136
1256,1,265000.0,332817.5146619407
1543,1,860000.0,816967.7370037233
2107,1,272000.0,349336.4502180769
2135,1,185000.0,192424.79884056112
3023,1,409500.0,484684.1274489774
3121,1,1320000.0,1473802.7731656977
3190,1,445000.0,397794.2391983797
3816,1,239000.0,257744.16408887008
4367,1,800000.0,793286.079499232
4435,1,249950.0,256561.9777262033
4503,1,295500.0,326175.40270758717
4613,1,880000.0,808636.2705256689
4780,1,310000.0,360038.53611012374
6658,1,554000.0,514438.73120273603
6820,1,274000.0,231629.15764103504
7082,1,600000.0,604135.6136459056
7667,1,220000.0,245617.3742848065
7731,1,775000.0,800003.2384510494
7987,1,740000.0,695253.2905943788
8093,1,627000.0,622865.3965534775
8278,1,453000.0,460737.04375522764
8305,1,473000.0,515766.42018000415
8477,1,339950.0,340204.94242481794
9064,1,545000.0,574044.887369895
9435,1,225000.0,254591.59949250764
9566,1,540000.0,576701.5560289138
9698,1,357000.0,346775.5603620367
9962,1,525000.0,466533.5227713915
10479,1,400000.0,450150.07801653293
10821,1,795000.0,858631.2095098919
10840,1,1575000.0,959845.7351730986
10972,1,455000.0,426005.1661672286
11050,1,427000.0,373949.45495631447
11327,1,313000.0,197900.73028823984
11718,1,410000.0,460899.44804737176
11811,1,375000.0,379898.65398602077
11943,1,571000.0,596457.5146468127
12051,1,688500.0,680743.9645426486
12326,1,925900.0,909855.8839811122
12335,1,295000.0,434781.6211487088
12504,1,311000.0,277755.57266771985
12730,1,577288.0,626694.8112831098
13306,1,395000.0,432283.27137314575
13753,1,230000.0,254579.34170354242
13789,1,302500.0,310957.62248701276
13866,1,318000.0,306914.06157888
13939,1,348000.0,234613.7521636945
14041,1,805000.0,925108.683296898
14378,1,489000.0,550608.2120730757
