source_row,id,date,partition
873,7504110030,2015-02-11,development
874,7805450810,2014-05-30,development
875,6306400140,2014-06-12,development
876,8802400416,2015-02-13,development
877,6204400270,2014-11-25,development
878,9536602080,2014-12-19,development
879,3826000070,2014-05-15,development
880,5101405335,2014-08-26,development
881,2349300060,2015-02-12,development
882,7749500370,2014-10-21,development
883,2436701200,2014-09-12,development
884,7871500070,2014-06-03,development
885,3323500030,2014-06-04,development
886,2110200036,2014-11-11,development
887,0510002519,2014-07-15,development
888,1387300070,2014-08-25,development
889,9465910070,2014-07-16,development
890,2324800070,2014-06-10,development
891,1962200435,2014-11-10,development
892,8562890700,2014-05-30,development
893,3298700946,2014-07-25,development
894,0880000189,2014-08-11,development
895,0643500030,2014-11-14,development
896,8566100200,2014-05-08,development
897,4298100240,2014-08-05,development
898,3275780030,2015-03-11,test
899,8648220270,2015-04-14,test
900,1923000160,2014-06-20,development
901,7574910860,2014-08-11,development
902,2296500136,2014-05-09,development
903,3278600710,2014-07-14,development
904,2460700260,2015-02-18,development
905,3188100400,2014-06-03,development
906,9406520830,2015-03-26,test
907,3387900390,2014-10-07,development
908,1596600024,2014-10-16,development
909,7625701891,2014-08-06,development
910,3224800075,2014-11-24,development
911,7526800200,2014-10-10,development
912,3329530200,2014-09-10,development
913,2115200125,2014-09-19,development
914,6623400135,2014-05-22,development
915,0103000116,2014-07-22,development
916,2768301525,2014-10-23,development
917,0739980260,2014-12-10,development
918,4302200695,2014-08-28,development
919,1431700370,2014-05-19,development
920,7524000030,2014-06-30,development
921,4046500320,2015-01-20,development
922,4325000125,2015-03-18,test
923,3456000160,2014-06-23,development
924,9297301580,2014-05-16,development
925,2465400036,2014-12-03,development
926,5412200270,2014-05-20,development
927,1109000390,2015-03-10,test
928,8730000270,2015-05-14,test
929,7937600830,2014-08-08,development
930,3395070640,2014-09-02,development
931,8663280160,2015-03-05,development
932,6151800624,2015-04-08,test
933,8594400370,2015-02-05,development
934,2301400640,2014-07-17,development
935,4441300240,2015-03-31,test
936,7714000070,2015-02-05,development
937,3432500486,2014-06-23,development
938,5466420030,2014-10-07,development
939,1324079046,2015-01-20,development
940,2768301715,2015-03-11,test
941,3332000135,2014-06-12,development
942,0065000400,2014-10-22,development
943,8820901670,2014-08-11,development
944,8712100575,2014-08-28,development
945,6116500341,2015-01-12,development
946,4167300030,2015-02-09,development
947,2925059135,2015-04-08,test
948,7708300140,2015-03-06,development
949,4139430340,2014-10-15,development
950,3812400070,2015-05-06,test
951,9455200445,2015-03-25,test
952,6203000160,2014-07-16,development
953,7517500611,2014-05-21,development
954,8691300860,2015-04-21,test
955,5489200435,2014-09-04,development
956,0510002065,2015-03-23,test
957,0252000400,2014-09-08,development
958,7279300070,2014-09-22,development
959,8113101670,2014-12-03,development
960,7578200310,2014-11-12,development
961,7715800570,2015-04-13,test
962,6852700478,2014-09-16,development
963,1917300260,2014-12-02,development
964,4298100070,2014-05-28,development
965,1842000140,2014-07-30,development
966,5462100240,2014-06-25,development
967,8651520510,2014-05-15,development
968,3578110200,2014-06-23,development
969,7555210340,2014-08-25,development
970,2313900510,2014-10-28,development
971,2009001600,2015-05-06,test
972,1455100116,2015-02-02,development
973,3629790160,2014-07-24,development
974,1778350070,2014-05-09,development
975,1703050200,2014-08-06,development
976,5469700570,2014-08-12,development
977,0100600860,2015-03-24,test
978,0421049116,2015-01-21,development
979,3205200640,2015-03-30,test
980,8899200570,2015-03-11,test
981,1777500160,2015-04-25,test
982,7853340860,2015-03-10,test
983,1862400132,2014-09-16,development
984,6380500135,2014-05-27,development
985,9528104108,2014-05-29,development
986,2571910160,2014-10-01,development
987,0316000160,2014-08-21,development
988,2695600505,2015-04-13,test
989,3904910320,2015-02-25,development
990,4100000140,2014-10-13,development
991,3226049270,2015-03-04,development
992,1455600030,2015-01-08,development
993,5559600140,2015-05-05,test
994,5147600105,2014-07-21,development
995,7437100570,2014-08-21,development
996,8856004730,2014-09-17,development
997,3856902996,2014-08-04,development
998,1442800370,2015-04-15,test
999,8001400340,2014-09-24,development
1000,3131200640,2015-04-27,test
1001,0984000710,2014-10-22,development
1002,4167300350,2014-05-08,development
1003,2826049282,2014-06-14,development
1004,8946750030,2014-12-18,development
1005,0461004720,2015-04-22,test
1006,7852090810,2014-11-19,development
1007,9264960340,2014-06-17,development
1008,1624079104,2015-04-02,test
1009,4310700570,2014-12-10,development
1010,1254200075,2014-05-09,development
1011,7214820030,2014-12-12,development
1012,0865100055,2014-06-12,development
1013,0686201000,2014-12-30,development
1014,0342000570,2014-09-09,development
1015,5476200160,2014-07-25,development
1016,7199320570,2015-01-26,development
1017,6414100560,2014-06-18,development
1018,1623049214,2014-09-26,development
1019,2379300340,2015-03-31,test
1020,7701990560,2014-07-29,development
1021,2025700860,2015-04-14,test
1022,8562500200,2014-06-05,development
1023,8143100350,2014-08-25,development
1024,0037000335,2014-08-14,development
1025,1862900350,2014-06-10,development
1026,1498302774,2014-05-20,development
1027,2224700136,2015-01-22,development
1028,7697920160,2014-05-15,development
1029,1370804430,2015-03-05,development
1030,2267000160,2014-10-20,development
1031,5700004028,2015-04-17,test
1032,8682231170,2015-04-29,test
1033,3353400860,2014-07-17,development
1034,2424059035,2014-08-20,development
1035,2021201000,2014-05-23,development
1036,3919000030,2015-04-20,test
1037,0789000550,2015-04-13,test
1038,5104511040,2015-02-20,development
1039,7215722010,2015-02-26,development
1040,0016000435,2015-03-16,test
1041,7197300105,2014-05-02,development
1042,2877101031,2014-07-02,development
1043,2892600016,2015-03-17,test
1044,2423020270,2014-07-15,development
1045,1825079070,2015-03-13,test
1046,5255710160,2015-03-18,test
1047,0723069135,2014-09-15,development
1048,2024059094,2014-08-25,development
1049,7613700860,2014-11-06,development
1050,2771101200,2014-05-17,development
1051,7625704510,2014-10-22,development
1052,1762600260,2014-05-22,development
1053,2553300030,2014-06-09,development
1054,5309101200,2014-06-05,development
1055,5416300240,2015-02-02,development
1056,3756600240,2015-03-19,test
1057,8127700445,2014-07-16,development
1058,9421500070,2014-12-30,development
1059,9477710160,2015-04-26,test
1060,1795500240,2014-06-23,development
1061,7203220260,2014-07-16,development
1062,3524039204,2014-08-13,development
1063,5706200060,2014-08-18,development
1064,7283900012,2014-10-21,development
1065,0809001070,2015-01-23,development
1066,3340401535,2014-11-05,development
1067,1607100139,2014-07-25,development
1068,8699800060,2014-09-03,development
1069,0524069037,2014-07-10,development
1070,6072600200,2015-04-17,test
1071,5144000036,2014-05-27,development
1072,7855300200,2015-03-19,test
1073,2485000202,2015-04-10,test
1074,9209900270,2015-02-05,development
1075,6099400030,2015-01-14,development
1076,9368700223,2015-02-02,development
1077,1782000160,2014-05-30,development
1078,0269001360,2015-04-22,test
1079,0390100060,2015-04-21,test
1080,7888400560,2014-10-02,development
1081,7567600045,2014-08-27,development
1082,7764200030,2014-07-16,development
1083,9828202545,2015-01-27,development
1084,6114600030,2014-05-20,development
1085,9834200885,2014-07-17,purged
1086,9834200885,2015-04-20,test
1087,3509600070,2014-07-25,development
1088,2473002080,2015-03-17,test
1089,1081300370,2015-04-27,test
1090,0011501160,2014-06-17,development
1091,7202330370,2015-02-10,development
1092,7000100631,2015-05-07,test
1093,2484200171,2014-07-14,development
1094,9477201040,2014-11-18,development
1095,7202290160,2015-01-14,development
1096,4366700140,2014-12-19,development
1097,5457300478,2015-05-13,test
1098,9158100116,2015-04-06,test
1099,7227500830,2014-05-28,development
1100,7237500390,2014-11-10,development
1101,2197600451,2014-11-05,development
1102,3278604400,2014-06-02,development
1103,1788700160,2015-02-20,development
1104,3276930270,2015-04-25,test
1105,7374600060,2015-01-09,development
1106,2505500030,2014-07-03,development
1107,2770604942,2014-12-30,development
1108,7831800505,2015-01-06,development
1109,5416510060,2015-03-06,development
1110,4137010260,2014-08-25,development
1111,7683800200,2015-04-02,test
1112,1509500160,2015-03-24,test
1113,3904940200,2014-06-20,development
1114,4037200295,2014-08-19,development
1115,7258200055,2015-02-06,development
1116,9178600560,2014-06-23,development
1117,0255520260,2015-03-24,test
1118,0751000060,2014-05-06,development
1119,3343900326,2015-03-11,test
1120,7137900320,2014-05-09,development
1121,2641800060,2015-04-27,test
1122,0293760310,2014-07-11,development
1123,7237501180,2014-06-25,development
1124,5332200550,2015-03-25,test
1125,3450300240,2014-05-15,development
1126,9352900695,2014-09-22,development
1127,3324069070,2014-07-07,development
1128,8062900070,2014-09-09,development
1129,8062900070,2015-02-13,development
1130,4427100030,2015-01-14,development
1131,4039100400,2015-05-06,test
1132,2171400126,2014-06-05,development
1133,7135520810,2014-07-30,development
1134,2475201180,2015-02-06,development
1135,4024100951,2015-01-05,development
1136,6021502830,2014-11-10,development
1137,7710100083,2015-02-04,development
1138,2781270550,2014-09-16,development
1139,0200510060,2014-12-31,development
1140,9554200105,2014-10-14,development
1141,3320000810,2015-02-24,development
1142,0643500060,2015-04-24,test
1143,2537500140,2014-06-27,development
1144,5112800421,2014-07-23,development
1145,3352402236,2014-12-15,development
1146,3905100520,2014-10-29,development
1147,6332940070,2014-05-07,development
1148,0809002435,2014-08-08,development
1149,3421079032,2015-02-17,development
1150,3797000295,2015-03-12,test
1151,1775801260,2015-03-11,test
1152,4055701200,2015-04-21,test
1153,7137960030,2015-03-09,development
1154,7880010060,2015-04-06,test
1155,3797001920,2014-07-02,development
1156,3901100055,2014-12-22,development
1157,8069000075,2014-12-29,development
1158,1541700240,2014-07-29,development
1159,6064800710,2014-10-02,development
1160,1865810060,2014-08-12,development
1161,7533800295,2014-08-19,development
1162,5415300060,2014-08-13,development
1163,3876100320,2014-09-05,development
1164,1247600105,2014-10-20,development
1165,3705900238,2014-08-28,development
1166,3876200070,2015-05-08,test
1167,4388000140,2014-07-29,development
1168,3523029041,2014-10-09,development
1169,3110800260,2014-07-15,development
1170,3131201290,2015-03-17,test
1171,1117200390,2014-05-07,development
1172,8956000350,2014-09-03,development
1173,7853210140,2015-03-09,development
1174,3250500140,2014-10-08,development
1175,2767601375,2014-08-21,development
1176,9465910320,2014-07-09,development
1177,3334000055,2015-04-29,test
1178,7893800335,2015-04-30,test
1179,3586500700,2014-07-09,development
1180,3630180400,2014-06-26,development
1181,3210950510,2014-09-04,development
1182,1224069074,2014-08-06,development
1183,7625700935,2014-06-05,development
1184,7856610200,2014-05-23,development
1185,7287100135,2014-10-01,development
1186,1023059324,2014-06-23,development
1187,6398000171,2014-07-10,development
1188,6149700350,2014-10-16,development
